datetime_,alberta_internal_load,forecast_alberta_internal_load,pool_price,forecast_pool_price,rolling_30day_avg_price,solar_generation,temp_calgary,temp_edmonton,temp_fortmc,wind_generation,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,day_of_month,week_of_month,month,year,is_winter,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2020-01-01 00:00:00,9467.0,9688.0,30.24,28.79,43.49,0.0,2.2,-0.6,-2.7,875.6379826417648,10.0,,7.0,0,2,1,1,1,2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01 01:00:00,9361.0,9541.0,29.43,28.19,43.49,0.0,1.4,1.1,-4.6,778.6955054810312,7.0,,3.0,1,2,1,1,1,2020,1,30.24,,,,,,,,,,,,,,,,,,,,,,,,9467.0,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01 02:00:00,9286.0,9410.0,29.66,31.19,43.49,0.0,2.5,1.3,-7.0,717.3395276700622,8.0,,6.0,2,2,1,1,1,2020,1,29.43,30.24,,,,,,,,,,,,,,,,,,,,,,,9361.0,9467.0,,,,,,,,,,,,,,,,,,,,,,
2020-01-01 03:00:00,9209.0,9328.0,28.19,28.19,43.49,0.0,1.4,0.2,-5.2,691.6708633965584,3.0,,0.0,3,2,1,1,1,2020,1,29.66,29.43,30.24,,,,,,,,,,,,,,,,,,,,,,9286.0,9361.0,9467.0,,,,,,,,,,,,,,,,,,,,,
2020-01-01 04:00:00,9195.0,9319.0,31.17,28.19,43.49,0.0,-0.3,0.4,-4.1,553.9709982144418,0.0,,4.0,4,2,1,1,1,2020,1,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,,,,,,,,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,,,,,,,,
2020-01-01 05:00:00,9224.0,9363.0,31.8,33.54,43.49,0.0,-1.5,0.7,-3.4,602.8907372490896,6.0,,0.0,5,2,1,1,1,2020,1,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,,,,,,,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,,,,,,,
2020-01-01 06:00:00,9342.0,9495.0,28.9,30.08,43.49,0.0,-2.0,1.1,-3.4,604.18898748676,4.0,,0.0,6,2,1,1,1,2020,1,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,,,,,,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,,,,,,
2020-01-01 07:00:00,9514.0,9719.0,30.5,28.54,43.49,0.0,-2.3,0.3,-3.3,526.9373532638285,11.0,,0.0,7,2,1,1,1,2020,1,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,,,,,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,,,,,
2020-01-01 08:00:00,9648.0,9831.0,34.68,34.73,43.48,0.0,-2.9,-0.9,-3.3,470.3375974537598,13.0,,8.0,8,2,1,1,1,2020,1,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,,,,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,,,,
2020-01-01 09:00:00,9745.0,9867.0,34.41,34.38,43.49,0.432333312349187,-1.7,-3.4,-3.8,397.15327685034106,17.0,,4.0,9,2,1,1,1,2020,1,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,,,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,,,
2020-01-01 10:00:00,9878.0,9973.0,34.84,34.87,43.49,1.4753332893053692,-0.7,-6.0,-3.9,395.28870358739886,10.0,,10.0,10,2,1,1,1,2020,1,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,,
2020-01-01 11:00:00,9989.0,10060.0,34.86,34.87,43.49,2.4433888316816748,0.4,-3.5,-4.2,364.4154259868132,12.0,,12.0,11,2,1,1,1,2020,1,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,,
2020-01-01 12:00:00,10043.0,10094.0,34.98,34.87,43.5,2.942888842423757,2.0,-2.6,-4.1,288.42294052542906,8.0,,10.0,12,2,1,1,1,2020,1,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,,
2020-01-01 13:00:00,10025.0,10079.0,34.96,34.98,43.5,3.9544443770249686,2.2,-0.3,-4.0,221.3928836692787,13.0,,9.0,13,2,1,1,1,2020,1,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,,
2020-01-01 14:00:00,10032.0,10064.0,34.33,34.36,43.51,2.155999973946148,2.0,-0.2,-3.9,131.2571398171782,16.0,,7.0,14,2,1,1,1,2020,1,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,,
2020-01-01 15:00:00,10154.0,10145.0,35.84,35.74,43.52,1.0590000051591129,1.2,-3.7,-4.4,127.53543526348969,6.0,,10.0,15,2,1,1,1,2020,1,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,,
2020-01-01 16:00:00,10427.0,10460.0,36.58,36.73,43.52,0.105,0.8,-4.2,-4.6,174.14879594004813,0.0,,9.0,16,2,1,1,1,2020,1,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,,
2020-01-01 17:00:00,10697.0,10840.0,36.68,36.65,43.52,0.0,-1.1,-8.3,-5.1,220.7435002758271,4.0,,9.0,17,2,1,1,1,2020,1,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,,
2020-01-01 18:00:00,10592.0,10741.0,36.44,36.46,43.53,0.0,-1.0,-8.3,-6.1,299.6797332893311,3.0,,12.0,18,2,1,1,1,2020,1,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,,
2020-01-01 19:00:00,10460.0,10619.0,36.15,37.12,43.53,0.0,-1.8,-8.6,-6.2,510.0781249672837,8.0,,5.0,19,2,1,1,1,2020,1,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,,
2020-01-01 20:00:00,10274.0,10476.0,35.2,35.15,43.54,0.0,-1.7,-7.2,-6.4,625.7784995043611,8.0,,3.0,20,2,1,1,1,2020,1,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,,
2020-01-01 21:00:00,10120.0,10267.0,34.92,34.9,43.54,0.0,-1.9,-6.4,-6.3,615.3192875057377,7.0,,0.0,21,2,1,1,1,2020,1,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,,
2020-01-01 22:00:00,9872.0,9962.0,35.14,34.85,43.55,0.0,-1.9,-5.6,-7.0,648.0082226252557,7.0,,5.0,22,2,1,1,1,2020,1,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,,
2020-01-01 23:00:00,9619.0,9684.0,34.28,34.32,43.56,0.0,-1.5,-4.4,-6.9,722.1884713777985,9.0,,0.0,23,2,1,1,1,2020,1,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0,
2020-01-02 00:00:00,9605.0,9662.0,29.24,28.19,43.56,0.0,-1.9,-3.6,-6.4,899.3776847600147,11.0,,0.0,0,3,2,1,1,2020,1,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,30.24,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0,9467.0
2020-01-02 01:00:00,9479.0,9558.0,28.19,28.79,43.57,0.0,-1.6,-0.6,-6.1,1006.2029307035108,9.0,,0.0,1,3,2,1,1,2020,1,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,29.43,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0,9361.0
2020-01-02 02:00:00,9397.0,9500.0,28.18,28.18,43.57,0.0,3.4,0.2,-6.0,1083.242303872539,22.0,,0.0,2,3,2,1,1,2020,1,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,29.66,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0,9286.0
2020-01-02 03:00:00,9361.0,9492.0,28.08,28.18,43.57,0.0,0.6,0.2,-5.5,1189.6691012969611,3.0,,4.0,3,3,2,1,1,2020,1,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,28.19,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0,9209.0
2020-01-02 04:00:00,9383.0,9551.0,28.03,28.05,43.57,0.0,-0.8,0.0,-5.4,1305.4306726975576,5.0,,4.0,4,3,2,1,1,2020,1,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,31.17,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0,9195.0
2020-01-02 05:00:00,9522.0,9748.0,28.02,28.08,43.57,0.0,-1.0,-0.1,-5.0,1384.2882684392398,17.0,,5.0,5,3,2,1,1,2020,1,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,31.8,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0,9224.0
2020-01-02 06:00:00,9840.0,10168.0,28.12,28.15,43.56,0.0,-1.7,0.3,-5.2,1413.5924663967553,27.0,,6.0,6,3,2,1,1,2020,1,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,28.9,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0,9342.0
2020-01-02 07:00:00,10261.0,10438.0,31.72,28.47,43.56,0.0,-1.8,-0.3,-5.4,1283.953676413397,23.0,,8.0,7,3,2,1,1,2020,1,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,30.5,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0,9514.0
2020-01-02 08:00:00,10500.0,10584.0,34.3,34.26,43.56,0.0,-3.6,-0.9,-6.1,1283.4499347408612,35.0,,7.0,8,3,2,1,1,2020,1,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,34.68,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0,9648.0
2020-01-02 09:00:00,10510.0,10556.0,35.25,34.68,43.56,0.0,-4.3,-1.4,-6.6,1102.5021792210307,28.0,,9.0,9,3,2,1,1,2020,1,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,34.41,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0,9745.0
2020-01-02 10:00:00,10635.0,10564.0,36.89,37.56,43.56,0.0,-4.6,-2.2,-7.0,785.3110866281639,12.0,,11.0,10,3,2,1,1,2020,1,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,34.84,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0,9878.0
2020-01-02 11:00:00,10686.0,10562.0,36.87,36.83,43.55,0.04999999701976776,-3.9,-1.8,-7.5,726.6578217336205,13.0,,11.0,11,3,2,1,1,2020,1,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,34.86,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0,9989.0
2020-01-02 12:00:00,10645.0,10518.0,36.89,36.94,43.56,0.06299999624490737,-3.1,-1.6,-8.1,682.5912014299631,9.0,,15.0,12,3,2,1,1,2020,1,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,34.98,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0,10043.0
2020-01-02 13:00:00,10626.0,10509.0,37.05,36.88,43.56,0.1474999912083149,-2.2,-1.5,-8.5,523.7914237298402,6.0,,14.0,13,3,2,1,1,2020,1,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,34.96,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0,10025.0
2020-01-02 14:00:00,10596.0,10502.0,38.68,38.31,43.57,0.05016666367650032,-0.9,-1.4,-8.8,436.4440237720228,18.0,,16.0,14,3,2,1,1,2020,1,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,34.33,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0,10032.0
2020-01-02 15:00:00,10670.0,10539.0,38.8,44.99,43.58,0.14066665828227998,-0.9,-1.4,-9.6,507.75723839102517,19.0,,18.0,15,3,2,1,1,2020,1,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,35.84,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0,10154.0
2020-01-02 16:00:00,10951.0,10732.0,36.68,33.3,43.59,0.0,-1.5,-1.9,-10.5,740.1604967764019,22.0,,16.0,16,3,2,1,1,2020,1,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,36.58,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0,10427.0
2020-01-02 17:00:00,11180.0,11063.0,38.32,41.25,43.6,0.0,-3.1,-1.9,-10.6,946.401648728715,12.0,,18.0,17,3,2,1,1,2020,1,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,36.68,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0,10697.0
2020-01-02 18:00:00,11029.0,10931.0,32.86,32.89,43.6,0.0,-4.2,-2.3,-10.6,967.6372382534876,17.0,,15.0,18,3,2,1,1,2020,1,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,36.44,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0,10592.0
2020-01-02 19:00:00,10934.0,10827.0,33.77,34.22,43.61,0.0,-7.6,-2.4,-10.5,1069.0139112239412,4.0,,15.0,19,3,2,1,1,2020,1,32.86,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,36.15,11029.0,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0,10460.0
2020-01-02 20:00:00,10814.0,10686.0,34.14,35.29,43.61,0.0,-7.0,-2.9,-10.5,1099.0916236257553,6.0,,12.0,20,3,2,1,1,2020,1,33.77,32.86,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,35.2,10934.0,11029.0,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0,10274.0
2020-01-02 21:00:00,10587.0,10445.0,31.82,33.8,43.61,0.0,-4.8,-3.1,-10.4,1073.2096535629698,5.0,,10.0,21,3,2,1,1,2020,1,34.14,33.77,32.86,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,34.92,10814.0,10934.0,11029.0,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0,10120.0
2020-01-02 22:00:00,10278.0,10075.0,29.11,30.29,43.61,0.0,-8.3,-3.4,-10.5,990.2028472767937,9.0,,8.0,22,3,2,1,1,2020,1,31.82,34.14,33.77,32.86,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,35.14,10587.0,10814.0,10934.0,11029.0,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0,9872.0
2020-01-02 23:00:00,9935.0,9737.0,28.97,28.98,43.61,0.0,-8.6,-4.5,-10.5,904.2309638431502,0.0,,6.0,23,3,2,1,1,2020,1,29.11,31.82,34.14,33.77,32.86,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,34.28,10278.0,10587.0,10814.0,10934.0,11029.0,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0,9619.0
2020-01-03 00:00:00,9756.0,9572.0,28.9,28.86,43.62,0.0,-7.3,-6.9,-10.2,739.1338005709398,7.0,,8.0,0,4,3,1,1,2020,1,28.97,29.11,31.82,34.14,33.77,32.86,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,29.24,9935.0,10278.0,10587.0,10814.0,10934.0,11029.0,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0,9605.0
2020-01-03 01:00:00,9627.0,9452.0,28.91,28.91,43.62,0.0,-6.3,-8.8,-10.3,566.7545078661707,4.0,,10.0,1,4,3,1,1,2020,1,28.9,28.97,29.11,31.82,34.14,33.77,32.86,38.32,36.68,38.8,38.68,37.05,36.89,36.87,36.89,35.25,34.3,31.72,28.12,28.02,28.03,28.08,28.18,28.19,9756.0,9935.0,10278.0,10587.0,10814.0,10934.0,11029.0,11180.0,10951.0,10670.0,10596.0,10626.0,10645.0,10686.0,10635.0,10510.0,10500.0,10261.0,9840.0,9522.0,9383.0,9361.0,9397.0,9479.0
