,begin_datetime_mpt,pool_price,forecast_pool_price,rolling_30day_avg
0,2024-01-01 00:00,23.05,20.57,51.98
1,2024-01-01 01:00,22.67,19.69,51.97
2,2024-01-01 02:00,24.07,21.46,51.96
3,2024-01-01 03:00,24.33,24.21,51.93
4,2024-01-01 04:00,24.70,24.48,51.93
5,2024-01-01 05:00,26.86,25.03,51.92
6,2024-01-01 06:00,30.42,31.84,51.90
7,2024-01-01 07:00,27.32,28.30,51.84
8,2024-01-01 08:00,37.66,30.18,51.78
9,2024-01-01 09:00,39.17,39.80,51.70
10,2024-01-01 10:00,36.83,37.04,51.22
11,2024-01-01 11:00,37.50,38.69,51.11
12,2024-01-01 12:00,37.92,36.65,51.01
13,2024-01-01 13:00,37.09,38.42,50.94
14,2024-01-01 14:00,27.43,25.87,50.88
15,2024-01-01 15:00,27.59,18.48,50.83
16,2024-01-01 16:00,37.64,32.76,50.81
17,2024-01-01 17:00,42.24,44.40,50.77
18,2024-01-01 18:00,42.25,42.90,50.75
19,2024-01-01 19:00,43.75,44.44,50.74
20,2024-01-01 20:00,44.49,44.48,50.65
21,2024-01-01 21:00,45.35,78.06,50.64
22,2024-01-01 22:00,51.25,76.64,50.65
23,2024-01-01 23:00,40.71,40.03,50.66
24,2024-01-02 00:00,40.66,41.28,50.67
25,2024-01-02 01:00,37.96,38.99,50.67
26,2024-01-02 02:00,34.87,31.61,50.66
27,2024-01-02 03:00,37.31,38.49,50.65
28,2024-01-02 04:00,40.78,39.88,50.63
29,2024-01-02 05:00,44.11,47.21,50.55
30,2024-01-02 06:00,62.65,42.15,50.47
31,2024-01-02 07:00,44.07,43.70,50.47
32,2024-01-02 08:00,53.44,43.78,50.49
33,2024-01-02 09:00,48.45,66.66,50.50
34,2024-01-02 10:00,44.22,44.05,50.49
35,2024-01-02 11:00,45.16,50.00,50.47
36,2024-01-02 12:00,43.40,44.82,50.47
37,2024-01-02 13:00,42.57,41.93,50.46
38,2024-01-02 14:00,68.56,43.34,50.48
39,2024-01-02 15:00,123.34,100.05,50.35
40,2024-01-02 16:00,376.28,295.31,50.66
41,2024-01-02 17:00,325.97,414.68,51.00
42,2024-01-02 18:00,115.20,63.59,51.09
43,2024-01-02 19:00,45.19,44.25,51.06
44,2024-01-02 20:00,45.75,44.29,50.86
45,2024-01-02 21:00,61.61,205.65,50.84
46,2024-01-02 22:00,100.00,263.07,50.90
47,2024-01-02 23:00,154.37,143.39,51.07
48,2024-01-03 00:00,83.48,60.83,51.14
49,2024-01-03 01:00,85.18,90.82,51.22
50,2024-01-03 02:00,68.23,70.50,51.29
51,2024-01-03 03:00,65.73,52.82,51.35
52,2024-01-03 04:00,91.87,85.56,51.43
53,2024-01-03 05:00,176.24,251.83,51.61
54,2024-01-03 06:00,100.11,170.25,51.63
55,2024-01-03 07:00,51.08,54.50,51.59
56,2024-01-03 08:00,83.08,79.66,51.57
57,2024-01-03 09:00,65.00,71.50,51.59
58,2024-01-03 10:00,76.00,191.50,51.64
59,2024-01-03 11:00,80.31,284.72,51.70
60,2024-01-03 12:00,47.09,40.30,51.70
61,2024-01-03 13:00,40.91,51.32,51.67
62,2024-01-03 14:00,32.51,32.37,51.58
63,2024-01-03 15:00,54.35,35.01,51.52
64,2024-01-03 16:00,54.92,343.53,51.47
65,2024-01-03 17:00,52.54,79.10,51.38
66,2024-01-03 18:00,38.04,38.26,51.24
67,2024-01-03 19:00,32.48,35.05,51.15
68,2024-01-03 20:00,33.09,32.49,51.08
69,2024-01-03 21:00,39.93,41.71,51.04
70,2024-01-03 22:00,39.98,39.68,51.04
71,2024-01-03 23:00,39.12,36.71,51.00
72,2024-01-04 00:00,39.61,37.34,50.99
73,2024-01-04 01:00,39.98,39.98,50.97
74,2024-01-04 02:00,28.76,38.71,50.93
75,2024-01-04 03:00,26.87,37.40,50.91
76,2024-01-04 04:00,31.93,43.53,50.89
77,2024-01-04 05:00,40.84,55.39,50.89
78,2024-01-04 06:00,60.75,112.77,50.91
79,2024-01-04 07:00,51.38,49.97,50.93
80,2024-01-04 08:00,53.81,48.85,50.93
81,2024-01-04 09:00,50.40,52.57,50.93
82,2024-01-04 10:00,46.13,49.54,50.93
83,2024-01-04 11:00,38.93,38.29,50.92
84,2024-01-04 12:00,39.23,43.65,50.90
85,2024-01-04 13:00,39.21,49.84,50.89
86,2024-01-04 14:00,35.95,38.24,50.87
87,2024-01-04 15:00,40.53,33.81,50.86
88,2024-01-04 16:00,53.89,65.04,50.86
89,2024-01-04 17:00,54.03,92.15,50.86
90,2024-01-04 18:00,40.63,51.72,50.84
91,2024-01-04 19:00,34.11,38.15,50.81
92,2024-01-04 20:00,30.79,29.31,50.78
93,2024-01-04 21:00,32.21,29.19,50.76
94,2024-01-04 22:00,34.88,32.10,50.76
95,2024-01-04 23:00,33.25,30.35,50.75
96,2024-01-05 00:00,30.53,29.73,50.74
97,2024-01-05 01:00,30.39,31.08,50.72
98,2024-01-05 02:00,28.74,28.72,50.71
99,2024-01-05 03:00,28.70,28.52,50.70
100,2024-01-05 04:00,31.31,28.96,50.70
101,2024-01-05 05:00,66.22,38.42,50.75
102,2024-01-05 06:00,212.73,116.12,51.00
103,2024-01-05 07:00,257.92,212.04,51.30
104,2024-01-05 08:00,75.25,57.55,51.15
105,2024-01-05 09:00,89.11,344.95,51.20
106,2024-01-05 10:00,51.32,42.40,51.19
107,2024-01-05 11:00,53.09,60.13,51.19
108,2024-01-05 12:00,51.22,59.13,51.19
109,2024-01-05 13:00,49.85,51.36,51.04
110,2024-01-05 14:00,47.16,42.01,50.74
111,2024-01-05 15:00,49.55,39.91,50.50
112,2024-01-05 16:00,101.54,160.81,50.33
113,2024-01-05 17:00,111.08,807.09,50.17
114,2024-01-05 18:00,39.74,42.65,50.16
115,2024-01-05 19:00,31.91,34.76,50.13
116,2024-01-05 20:00,35.87,39.70,50.01
117,2024-01-05 21:00,38.36,38.80,49.94
118,2024-01-05 22:00,34.18,34.78,49.87
119,2024-01-05 23:00,39.46,34.09,49.70
120,2024-01-06 00:00,38.95,32.05,49.51
121,2024-01-06 01:00,38.35,37.97,49.32
122,2024-01-06 02:00,37.98,37.34,49.27
123,2024-01-06 03:00,38.26,37.73,49.26
124,2024-01-06 04:00,38.51,38.01,49.26
125,2024-01-06 05:00,34.06,30.98,49.25
126,2024-01-06 06:00,46.44,35.71,49.14
127,2024-01-06 07:00,61.77,52.38,49.11
128,2024-01-06 08:00,77.71,58.39,48.85
129,2024-01-06 09:00,60.24,115.80,48.86
130,2024-01-06 10:00,48.59,41.72,48.77
131,2024-01-06 11:00,62.59,41.71,48.80
132,2024-01-06 12:00,94.44,93.04,48.88
133,2024-01-06 13:00,129.78,106.12,49.00
134,2024-01-06 14:00,171.03,163.02,49.18
135,2024-01-06 15:00,332.26,345.90,49.57
136,2024-01-06 16:00,198.92,224.34,49.65
137,2024-01-06 17:00,204.58,946.25,49.78
138,2024-01-06 18:00,60.87,63.43,49.74
139,2024-01-06 19:00,58.75,57.46,49.70
140,2024-01-06 20:00,80.64,77.68,49.38
141,2024-01-06 21:00,99.36,112.40,49.08
142,2024-01-06 22:00,58.83,59.16,48.92
143,2024-01-06 23:00,59.76,59.64,48.90
144,2024-01-07 00:00,60.18,59.78,48.88
145,2024-01-07 01:00,85.80,67.19,48.93
146,2024-01-07 02:00,93.72,95.44,48.93
147,2024-01-07 03:00,68.25,68.25,48.90
148,2024-01-07 04:00,71.38,80.00,48.84
149,2024-01-07 05:00,72.09,65.07,48.81
150,2024-01-07 06:00,111.17,96.91,48.70
151,2024-01-07 07:00,78.36,66.87,48.32
152,2024-01-07 08:00,92.31,91.52,48.00
153,2024-01-07 09:00,73.49,103.45,47.75
154,2024-01-07 10:00,60.75,59.51,47.69
155,2024-01-07 11:00,59.48,60.14,47.63
156,2024-01-07 12:00,59.33,58.41,47.45
157,2024-01-07 13:00,60.11,59.58,47.28
158,2024-01-07 14:00,60.08,60.27,47.24
159,2024-01-07 15:00,84.05,58.40,47.19
160,2024-01-07 16:00,380.17,237.31,47.46
161,2024-01-07 17:00,822.99,961.18,48.47
162,2024-01-07 18:00,583.30,754.75,49.21
163,2024-01-07 19:00,555.01,538.52,49.92
164,2024-01-07 20:00,298.19,455.35,50.26
165,2024-01-07 21:00,118.73,391.12,50.36
166,2024-01-07 22:00,93.01,166.34,50.42
167,2024-01-07 23:00,78.79,81.64,50.47
168,2024-01-08 00:00,104.49,110.05,50.55
169,2024-01-08 01:00,123.60,145.76,50.66
170,2024-01-08 02:00,95.40,117.72,50.73
171,2024-01-08 03:00,92.66,98.34,50.82
172,2024-01-08 04:00,93.01,121.83,50.91
173,2024-01-08 05:00,97.98,306.80,51.00
174,2024-01-08 06:00,79.95,125.47,51.06
175,2024-01-08 07:00,60.19,63.82,51.08
176,2024-01-08 08:00,59.17,61.87,51.10
177,2024-01-08 09:00,50.55,60.05,51.09
178,2024-01-08 10:00,37.52,44.28,51.06
179,2024-01-08 11:00,36.02,33.42,51.05
180,2024-01-08 12:00,37.80,37.67,51.04
181,2024-01-08 13:00,48.81,43.16,51.05
182,2024-01-08 14:00,53.48,58.82,51.06
183,2024-01-08 15:00,58.89,31.29,51.09
184,2024-01-08 16:00,92.67,73.96,51.16
185,2024-01-08 17:00,100.00,124.41,51.25
186,2024-01-08 18:00,92.72,83.88,51.33
187,2024-01-08 19:00,65.52,58.96,51.37
188,2024-01-08 20:00,65.29,65.31,51.42
189,2024-01-08 21:00,90.49,406.22,51.49
190,2024-01-08 22:00,84.91,108.53,51.55
191,2024-01-08 23:00,91.65,79.92,51.63
192,2024-01-09 00:00,47.97,48.77,51.66
193,2024-01-09 01:00,46.86,46.91,51.69
194,2024-01-09 02:00,40.97,46.84,51.71
195,2024-01-09 03:00,32.59,32.83,51.72
196,2024-01-09 04:00,34.30,34.42,51.74
197,2024-01-09 05:00,34.29,34.04,51.75
198,2024-01-09 06:00,37.39,38.49,51.77
199,2024-01-09 07:00,40.90,42.63,51.78
200,2024-01-09 08:00,34.58,39.40,51.77
201,2024-01-09 09:00,33.59,33.16,51.77
202,2024-01-09 10:00,31.54,32.37,51.77
203,2024-01-09 11:00,35.33,33.08,51.77
204,2024-01-09 12:00,37.95,34.41,51.78
205,2024-01-09 13:00,46.34,38.13,51.79
206,2024-01-09 14:00,42.11,41.82,51.80
207,2024-01-09 15:00,34.43,35.21,51.80
208,2024-01-09 16:00,35.16,33.95,51.78
209,2024-01-09 17:00,39.36,40.05,51.78
210,2024-01-09 18:00,40.31,39.54,51.78
211,2024-01-09 19:00,38.19,36.06,51.78
212,2024-01-09 20:00,40.56,40.90,51.78
213,2024-01-09 21:00,40.43,34.51,51.78
214,2024-01-09 22:00,48.43,54.05,51.80
215,2024-01-09 23:00,48.62,44.85,51.82
216,2024-01-10 00:00,54.58,39.62,51.84
217,2024-01-10 01:00,47.60,41.34,51.84
218,2024-01-10 02:00,40.04,41.29,51.84
219,2024-01-10 03:00,50.62,42.73,51.85
220,2024-01-10 04:00,50.87,68.04,51.87
221,2024-01-10 05:00,46.94,43.98,51.88
222,2024-01-10 06:00,49.14,45.41,51.89
223,2024-01-10 07:00,54.33,46.38,51.90
224,2024-01-10 08:00,65.26,60.40,51.93
225,2024-01-10 09:00,77.78,72.90,51.97
226,2024-01-10 10:00,79.33,72.70,52.02
227,2024-01-10 11:00,71.60,77.07,52.03
228,2024-01-10 12:00,81.55,51.54,52.06
229,2024-01-10 13:00,88.32,287.39,52.07
230,2024-01-10 14:00,77.68,73.21,52.11
231,2024-01-10 15:00,303.40,111.82,52.45
232,2024-01-10 16:00,291.50,187.13,52.73
233,2024-01-10 17:00,468.92,511.20,53.25
234,2024-01-10 18:00,350.01,187.27,53.68
235,2024-01-10 19:00,104.52,189.56,53.78
236,2024-01-10 20:00,94.46,84.90,53.86
237,2024-01-10 21:00,82.43,81.77,53.92
238,2024-01-10 22:00,77.00,81.73,53.99
239,2024-01-10 23:00,76.96,73.37,54.05
240,2024-01-11 00:00,85.37,106.12,54.13
241,2024-01-11 01:00,66.03,78.35,54.19
242,2024-01-11 02:00,63.82,58.50,54.24
243,2024-01-11 03:00,66.45,62.26,54.29
244,2024-01-11 04:00,60.91,58.38,54.33
245,2024-01-11 05:00,64.75,64.06,54.36
246,2024-01-11 06:00,76.71,76.04,54.37
247,2024-01-11 07:00,215.11,270.40,54.46
248,2024-01-11 08:00,601.31,558.69,55.00
249,2024-01-11 09:00,80.86,82.59,55.01
250,2024-01-11 10:00,73.61,75.20,55.06
251,2024-01-11 11:00,73.59,75.30,55.11
252,2024-01-11 12:00,74.36,73.70,55.15
253,2024-01-11 13:00,135.20,74.38,55.28
254,2024-01-11 14:00,167.42,329.96,55.46
255,2024-01-11 15:00,85.25,110.26,55.53
256,2024-01-11 16:00,136.76,74.82,55.68
257,2024-01-11 17:00,629.01,771.94,56.51
258,2024-01-11 18:00,667.30,678.29,57.40
259,2024-01-11 19:00,527.16,438.76,58.08
260,2024-01-11 20:00,449.18,459.08,58.67
261,2024-01-11 21:00,631.28,940.71,59.50
262,2024-01-11 22:00,444.27,453.52,60.09
263,2024-01-11 23:00,118.36,89.04,60.24
264,2024-01-12 00:00,225.27,166.37,60.53
265,2024-01-12 01:00,320.51,312.15,60.98
266,2024-01-12 02:00,382.18,464.65,61.50
267,2024-01-12 03:00,274.31,196.36,61.86
268,2024-01-12 04:00,300.86,226.65,62.25
269,2024-01-12 05:00,441.57,585.63,62.85
270,2024-01-12 06:00,563.95,518.30,63.59
271,2024-01-12 07:00,731.43,877.01,64.57
272,2024-01-12 08:00,946.27,999.99,65.83
273,2024-01-12 09:00,989.52,999.99,67.17
274,2024-01-12 10:00,960.76,999.99,68.48
275,2024-01-12 11:00,855.51,999.99,69.65
276,2024-01-12 12:00,815.67,746.88,70.74
277,2024-01-12 13:00,740.19,722.05,71.73
278,2024-01-12 14:00,640.88,617.89,72.59
279,2024-01-12 15:00,745.24,580.55,73.59
280,2024-01-12 16:00,988.47,999.83,74.91
281,2024-01-12 17:00,999.99,999.99,76.24
282,2024-01-12 18:00,999.99,999.99,77.59
283,2024-01-12 19:00,999.99,999.99,78.93
284,2024-01-12 20:00,999.99,999.99,80.27
285,2024-01-12 21:00,927.10,999.99,81.52
286,2024-01-12 22:00,189.57,203.45,81.75
287,2024-01-12 23:00,202.18,288.53,82.01
288,2024-01-13 00:00,271.60,376.84,82.39
289,2024-01-13 01:00,475.83,972.96,83.05
290,2024-01-13 02:00,240.63,228.07,83.38
291,2024-01-13 03:00,242.84,242.28,83.72
292,2024-01-13 04:00,360.46,246.61,84.22
293,2024-01-13 05:00,656.56,698.35,85.13
294,2024-01-13 06:00,635.36,614.16,85.97
295,2024-01-13 07:00,268.82,276.55,86.30
296,2024-01-13 08:00,722.05,666.53,87.25
297,2024-01-13 09:00,765.22,999.99,88.26
298,2024-01-13 10:00,601.21,659.84,89.03
299,2024-01-13 11:00,642.82,580.62,89.85
300,2024-01-13 12:00,695.51,589.98,90.62
301,2024-01-13 13:00,670.89,742.27,90.98
302,2024-01-13 14:00,590.92,236.67,91.14
303,2024-01-13 15:00,898.00,665.94,91.92
304,2024-01-13 16:00,999.99,999.99,92.55
305,2024-01-13 17:00,999.99,999.99,93.13
306,2024-01-13 18:00,999.99,999.99,94.13
307,2024-01-13 19:00,999.99,999.99,95.35
308,2024-01-13 20:00,931.28,999.99,96.43
309,2024-01-13 21:00,754.14,740.33,97.10
310,2024-01-13 22:00,735.21,773.46,97.98
311,2024-01-13 23:00,360.99,167.04,98.40
312,2024-01-14 00:00,206.28,152.13,98.63
313,2024-01-14 01:00,162.30,136.01,98.80
314,2024-01-14 02:00,233.57,237.88,99.07
315,2024-01-14 03:00,400.53,410.32,99.57
316,2024-01-14 04:00,470.22,410.32,100.17
317,2024-01-14 05:00,591.86,565.25,100.93
318,2024-01-14 06:00,827.08,490.38,102.00
319,2024-01-14 07:00,818.33,702.33,103.07
320,2024-01-14 08:00,976.52,972.53,104.30
321,2024-01-14 09:00,852.82,999.99,105.39
322,2024-01-14 10:00,812.72,806.24,106.39
323,2024-01-14 11:00,835.23,676.56,107.48
324,2024-01-14 12:00,665.87,763.41,108.30
325,2024-01-14 13:00,551.53,610.12,108.99
326,2024-01-14 14:00,584.39,551.07,109.75
327,2024-01-14 15:00,983.36,999.99,111.07
328,2024-01-14 16:00,999.99,999.99,112.41
329,2024-01-14 17:00,999.99,999.99,113.76
330,2024-01-14 18:00,999.99,828.13,115.11
331,2024-01-14 19:00,999.99,999.99,116.47
332,2024-01-14 20:00,999.99,940.24,117.83
333,2024-01-14 21:00,999.99,999.99,119.20
334,2024-01-14 22:00,757.83,889.38,120.23
335,2024-01-14 23:00,240.58,230.19,120.55
336,2024-01-15 00:00,181.59,100.07,120.78
337,2024-01-15 01:00,400.51,610.74,121.33
338,2024-01-15 02:00,414.98,439.52,121.90
339,2024-01-15 03:00,415.41,411.13,122.48
340,2024-01-15 04:00,602.61,564.31,123.32
341,2024-01-15 05:00,941.11,999.99,124.62
342,2024-01-15 06:00,999.99,999.99,126.01
343,2024-01-15 07:00,999.99,999.99,127.38
344,2024-01-15 08:00,999.99,999.99,128.74
345,2024-01-15 09:00,337.67,999.99,129.17
346,2024-01-15 10:00,79.83,102.83,129.19
347,2024-01-15 11:00,82.49,103.91,129.19
348,2024-01-15 12:00,281.78,112.53,129.43
349,2024-01-15 13:00,268.39,477.68,129.68
350,2024-01-15 14:00,59.94,43.12,129.63
351,2024-01-15 15:00,82.57,130.83,129.60
352,2024-01-15 16:00,416.81,682.67,130.06
353,2024-01-15 17:00,597.71,489.05,130.82
354,2024-01-15 18:00,208.60,574.63,131.03
355,2024-01-15 19:00,101.31,97.89,131.06
356,2024-01-15 20:00,52.87,39.13,131.07
357,2024-01-15 21:00,55.40,83.32,131.08
358,2024-01-15 22:00,41.97,39.24,131.09
359,2024-01-15 23:00,55.00,60.28,131.14
360,2024-01-16 00:00,41.01,30.96,131.18
361,2024-01-16 01:00,48.93,42.43,131.23
362,2024-01-16 02:00,45.87,40.29,131.30
363,2024-01-16 03:00,40.25,32.71,131.33
364,2024-01-16 04:00,40.05,37.33,131.34
365,2024-01-16 05:00,40.56,35.35,131.35
366,2024-01-16 06:00,97.94,52.46,131.43
367,2024-01-16 07:00,408.28,97.45,131.91
368,2024-01-16 08:00,427.32,193.74,132.38
369,2024-01-16 09:00,86.47,97.25,132.33
370,2024-01-16 10:00,60.21,53.77,132.35
371,2024-01-16 11:00,105.95,136.56,132.43
372,2024-01-16 12:00,123.82,97.71,132.55
373,2024-01-16 13:00,57.16,41.78,132.57
374,2024-01-16 14:00,90.49,505.36,132.64
375,2024-01-16 15:00,97.25,81.36,132.71
376,2024-01-16 16:00,70.05,70.18,132.74
377,2024-01-16 17:00,303.71,151.97,133.10
378,2024-01-16 18:00,70.96,58.74,133.15
379,2024-01-16 19:00,96.95,138.09,133.25
380,2024-01-16 20:00,84.39,79.55,133.32
381,2024-01-16 21:00,95.42,85.71,133.42
382,2024-01-16 22:00,63.44,68.84,133.47
383,2024-01-16 23:00,54.26,45.17,133.51
384,2024-01-17 00:00,53.66,47.64,133.56
385,2024-01-17 01:00,57.33,49.63,133.62
386,2024-01-17 02:00,53.81,46.89,133.64
387,2024-01-17 03:00,53.56,45.91,133.65
388,2024-01-17 04:00,97.04,72.05,133.66
389,2024-01-17 05:00,109.29,109.61,133.73
390,2024-01-17 06:00,108.45,84.71,133.77
391,2024-01-17 07:00,100.45,84.99,133.76
392,2024-01-17 08:00,124.68,127.91,133.63
393,2024-01-17 09:00,190.57,385.82,133.74
394,2024-01-17 10:00,408.81,537.72,134.23
395,2024-01-17 11:00,338.54,300.34,134.64
396,2024-01-17 12:00,223.53,100.83,134.88
397,2024-01-17 13:00,400.20,460.77,135.37
398,2024-01-17 14:00,400.18,450.22,135.86
399,2024-01-17 15:00,449.39,398.90,136.40
400,2024-01-17 16:00,479.72,514.97,136.93
401,2024-01-17 17:00,473.02,476.41,137.51
402,2024-01-17 18:00,325.90,373.46,137.91
403,2024-01-17 19:00,136.96,281.92,138.05
404,2024-01-17 20:00,104.68,121.56,138.15
405,2024-01-17 21:00,68.65,66.44,138.20
406,2024-01-17 22:00,87.89,86.84,138.27
407,2024-01-17 23:00,63.53,66.12,138.32
408,2024-01-18 00:00,127.24,329.35,138.43
409,2024-01-18 01:00,133.67,74.52,138.56
410,2024-01-18 02:00,177.66,176.77,138.75
411,2024-01-18 03:00,73.32,70.37,138.79
412,2024-01-18 04:00,45.54,41.06,138.80
413,2024-01-18 05:00,46.31,46.35,138.82
414,2024-01-18 06:00,47.51,44.90,138.82
415,2024-01-18 07:00,91.40,62.79,138.88
416,2024-01-18 08:00,70.37,67.30,138.91
417,2024-01-18 09:00,65.53,66.36,138.93
418,2024-01-18 10:00,70.37,119.99,138.93
419,2024-01-18 11:00,80.59,90.41,138.96
420,2024-01-18 12:00,59.95,55.00,138.98
421,2024-01-18 13:00,60.74,59.42,139.00
422,2024-01-18 14:00,58.89,59.99,138.99
423,2024-01-18 15:00,64.42,63.34,139.01
424,2024-01-18 16:00,215.23,84.66,139.25
425,2024-01-18 17:00,189.34,149.08,139.47
426,2024-01-18 18:00,93.06,71.91,139.57
427,2024-01-18 19:00,64.68,74.07,139.63
428,2024-01-18 20:00,111.85,73.44,139.76
429,2024-01-18 21:00,199.93,280.93,140.00
430,2024-01-18 22:00,166.62,457.74,140.19
431,2024-01-18 23:00,228.53,199.13,140.48
432,2024-01-19 00:00,94.97,112.32,140.58
433,2024-01-19 01:00,134.64,248.29,140.75
434,2024-01-19 02:00,105.53,95.33,140.87
435,2024-01-19 03:00,164.33,123.45,141.08
436,2024-01-19 04:00,175.42,173.74,141.28
437,2024-01-19 05:00,232.06,216.27,141.56
438,2024-01-19 06:00,192.44,275.77,141.78
439,2024-01-19 07:00,156.34,340.60,141.95
440,2024-01-19 08:00,149.77,464.15,142.11
441,2024-01-19 09:00,72.70,128.88,142.16
442,2024-01-19 10:00,62.66,67.14,142.19
443,2024-01-19 11:00,57.64,52.27,142.18
444,2024-01-19 12:00,63.91,63.70,142.23
445,2024-01-19 13:00,68.25,72.23,142.27
446,2024-01-19 14:00,87.76,63.11,142.37
447,2024-01-19 15:00,72.76,65.66,142.43
448,2024-01-19 16:00,55.55,62.36,142.45
449,2024-01-19 17:00,62.15,61.83,142.48
450,2024-01-19 18:00,63.60,69.43,142.52
451,2024-01-19 19:00,61.12,59.93,142.57
452,2024-01-19 20:00,58.44,53.88,142.61
453,2024-01-19 21:00,53.29,53.88,142.64
454,2024-01-19 22:00,55.10,48.41,142.69
455,2024-01-19 23:00,75.25,94.85,142.78
456,2024-01-20 00:00,65.62,59.03,142.86
457,2024-01-20 01:00,65.72,59.72,142.96
458,2024-01-20 02:00,70.18,60.50,143.05
459,2024-01-20 03:00,103.75,60.19,143.19
460,2024-01-20 04:00,121.40,63.45,143.35
461,2024-01-20 05:00,101.00,76.50,143.46
462,2024-01-20 06:00,64.97,54.95,143.50
463,2024-01-20 07:00,55.54,54.88,143.44
464,2024-01-20 08:00,59.40,59.82,143.23
465,2024-01-20 09:00,57.88,150.22,143.19
466,2024-01-20 10:00,53.49,57.15,143.22
467,2024-01-20 11:00,60.71,58.78,143.22
468,2024-01-20 12:00,80.80,113.71,143.29
469,2024-01-20 13:00,80.80,96.08,143.36
470,2024-01-20 14:00,80.80,60.12,143.43
471,2024-01-20 15:00,77.69,60.12,143.49
472,2024-01-20 16:00,273.16,209.97,143.83
473,2024-01-20 17:00,581.15,654.94,144.60
474,2024-01-20 18:00,524.34,536.21,145.29
475,2024-01-20 19:00,248.44,198.68,145.60
476,2024-01-20 20:00,171.46,225.86,145.81
477,2024-01-20 21:00,186.63,165.06,146.04
478,2024-01-20 22:00,186.63,221.85,146.27
479,2024-01-20 23:00,198.98,195.59,146.53
480,2024-01-21 00:00,123.12,191.83,146.67
481,2024-01-21 01:00,121.52,103.79,146.83
482,2024-01-21 02:00,101.52,81.67,146.96
483,2024-01-21 03:00,95.84,94.95,147.07
484,2024-01-21 04:00,94.62,98.29,147.19
485,2024-01-21 05:00,84.73,66.89,147.30
486,2024-01-21 06:00,114.98,118.21,147.45
487,2024-01-21 07:00,91.51,65.21,147.56
488,2024-01-21 08:00,200.97,298.98,147.81
489,2024-01-21 09:00,176.30,475.32,148.03
490,2024-01-21 10:00,86.45,76.62,148.13
491,2024-01-21 11:00,61.36,49.38,148.19
492,2024-01-21 12:00,70.75,87.92,148.27
493,2024-01-21 13:00,95.76,95.76,148.39
494,2024-01-21 14:00,106.64,99.67,148.52
495,2024-01-21 15:00,101.80,110.11,148.63
496,2024-01-21 16:00,99.49,70.12,148.74
497,2024-01-21 17:00,266.60,408.51,149.08
498,2024-01-21 18:00,130.46,165.35,149.23
499,2024-01-21 19:00,95.76,90.92,149.33
500,2024-01-21 20:00,95.07,92.64,149.43
501,2024-01-21 21:00,179.16,316.34,149.66
502,2024-01-21 22:00,127.66,225.91,149.82
503,2024-01-21 23:00,127.57,140.35,149.98
504,2024-01-22 00:00,80.55,85.49,150.10
505,2024-01-22 01:00,94.41,97.64,150.23
506,2024-01-22 02:00,104.43,121.91,150.37
507,2024-01-22 03:00,76.36,76.36,150.48
508,2024-01-22 04:00,98.48,96.82,150.61
509,2024-01-22 05:00,144.94,232.50,150.82
510,2024-01-22 06:00,194.90,170.82,151.08
511,2024-01-22 07:00,213.54,251.08,151.35
512,2024-01-22 08:00,213.54,253.37,151.62
513,2024-01-22 09:00,329.05,446.76,152.03
514,2024-01-22 10:00,213.54,252.27,152.30
515,2024-01-22 11:00,144.87,136.38,152.47
516,2024-01-22 12:00,99.00,77.66,152.57
517,2024-01-22 13:00,158.45,194.00,152.76
518,2024-01-22 14:00,194.00,213.54,153.00
519,2024-01-22 15:00,87.93,109.87,153.07
520,2024-01-22 16:00,95.40,98.31,153.14
521,2024-01-22 17:00,174.16,165.15,153.27
522,2024-01-22 18:00,164.94,236.61,153.40
523,2024-01-22 19:00,115.00,115.29,153.46
524,2024-01-22 20:00,106.83,110.05,153.50
525,2024-01-22 21:00,57.04,57.09,153.49
526,2024-01-22 22:00,55.51,54.47,153.43
527,2024-01-22 23:00,61.48,61.69,153.35
528,2024-01-23 00:00,68.93,62.23,153.27
529,2024-01-23 01:00,53.18,53.52,153.22
530,2024-01-23 02:00,53.60,51.84,153.13
531,2024-01-23 03:00,48.14,46.99,153.05
532,2024-01-23 04:00,48.78,48.43,153.02
533,2024-01-23 05:00,52.06,53.09,153.00
534,2024-01-23 06:00,62.89,82.47,153.00
535,2024-01-23 07:00,81.77,113.20,153.06
536,2024-01-23 08:00,72.59,89.91,153.11
537,2024-01-23 09:00,44.18,49.22,153.13
538,2024-01-23 10:00,36.93,42.38,153.15
539,2024-01-23 11:00,42.33,36.91,153.17
540,2024-01-23 12:00,39.64,37.48,153.18
541,2024-01-23 13:00,45.53,37.90,153.19
542,2024-01-23 14:00,42.36,37.10,153.20
543,2024-01-23 15:00,39.60,36.78,153.20
544,2024-01-23 16:00,43.81,35.67,153.21
545,2024-01-23 17:00,64.29,53.38,153.26
546,2024-01-23 18:00,62.98,86.80,153.32
547,2024-01-23 19:00,53.68,50.86,153.36
548,2024-01-23 20:00,49.60,51.65,153.41
549,2024-01-23 21:00,53.05,51.42,153.45
550,2024-01-23 22:00,59.72,62.17,153.51
551,2024-01-23 23:00,66.13,66.22,153.58
552,2024-01-24 00:00,53.63,49.96,153.62
553,2024-01-24 01:00,37.70,52.18,153.66
554,2024-01-24 02:00,35.44,51.60,153.69
555,2024-01-24 03:00,36.47,46.26,153.72
556,2024-01-24 04:00,39.42,42.52,153.75
557,2024-01-24 05:00,45.00,50.68,153.78
